FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
26/03/2023,25,CUNDINAMARCA,25785,TABIO,1
26/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
27/03/2023,25,CUNDINAMARCA,25126,CAJICA,4
27/03/2023,25,CUNDINAMARCA,25175,CHIA,3
27/03/2023,25,CUNDINAMARCA,25214,COTA,4
27/03/2023,25,CUNDINAMARCA,25758,SOPO,3
27/03/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
27/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
28/03/2023,25,CUNDINAMARCA,25126,CAJICA,3
28/03/2023,25,CUNDINAMARCA,25175,CHIA,2
28/03/2023,25,CUNDINAMARCA,25200,COGUA,1
28/03/2023,25,CUNDINAMARCA,25214,COTA,4
28/03/2023,25,CUNDINAMARCA,25799,TENJO,1
28/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
29/03/2023,25,CUNDINAMARCA,25126,CAJICA,3
29/03/2023,25,CUNDINAMARCA,25175,CHIA,8
29/03/2023,25,CUNDINAMARCA,25200,COGUA,1
29/03/2023,25,CUNDINAMARCA,25214,COTA,5
29/03/2023,25,CUNDINAMARCA,25785,TABIO,2
29/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
30/03/2023,25,CUNDINAMARCA,25126,CAJICA,3
30/03/2023,25,CUNDINAMARCA,25175,CHIA,3
30/03/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
30/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
31/03/2023,25,CUNDINAMARCA,25126,CAJICA,6
31/03/2023,25,CUNDINAMARCA,25175,CHIA,6
31/03/2023,25,CUNDINAMARCA,25214,COTA,2
31/03/2023,25,CUNDINAMARCA,25758,SOPO,1
31/03/2023,25,CUNDINAMARCA,25799,TENJO,1
31/03/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
31/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,8
01/04/2023,25,CUNDINAMARCA,25126,CAJICA,6
01/04/2023,25,CUNDINAMARCA,25175,CHIA,14
01/04/2023,25,CUNDINAMARCA,25214,COTA,3
01/04/2023,25,CUNDINAMARCA,25758,SOPO,1
01/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
01/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
02/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
02/04/2023,25,CUNDINAMARCA,25175,CHIA,4
02/04/2023,25,CUNDINAMARCA,25200,COGUA,1
02/04/2023,25,CUNDINAMARCA,25758,SOPO,1
02/04/2023,25,CUNDINAMARCA,25799,TENJO,1
02/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
03/04/2023,25,CUNDINAMARCA,25126,CAJICA,6
03/04/2023,25,CUNDINAMARCA,25175,CHIA,8
03/04/2023,25,CUNDINAMARCA,25214,COTA,2
03/04/2023,25,CUNDINAMARCA,25785,TABIO,1
03/04/2023,25,CUNDINAMARCA,25799,TENJO,2
03/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
04/04/2023,25,CUNDINAMARCA,25126,CAJICA,4
04/04/2023,25,CUNDINAMARCA,25175,CHIA,4
04/04/2023,25,CUNDINAMARCA,25214,COTA,3
04/04/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
04/04/2023,25,CUNDINAMARCA,25486,NEMOCON,1
04/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
04/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
05/04/2023,25,CUNDINAMARCA,25175,CHIA,7
05/04/2023,25,CUNDINAMARCA,25200,COGUA,1
05/04/2023,25,CUNDINAMARCA,25214,COTA,5
05/04/2023,25,CUNDINAMARCA,25758,SOPO,2
05/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
06/04/2023,25,CUNDINAMARCA,25126,CAJICA,3
06/04/2023,25,CUNDINAMARCA,25175,CHIA,3
06/04/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
06/04/2023,25,CUNDINAMARCA,25758,SOPO,1
06/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
07/04/2023,25,CUNDINAMARCA,25126,CAJICA,1
07/04/2023,25,CUNDINAMARCA,25175,CHIA,4
07/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
08/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
08/04/2023,25,CUNDINAMARCA,25175,CHIA,1
08/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
08/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
09/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
09/04/2023,25,CUNDINAMARCA,25175,CHIA,2
09/04/2023,25,CUNDINAMARCA,25758,SOPO,2
10/04/2023,25,CUNDINAMARCA,25126,CAJICA,3
10/04/2023,25,CUNDINAMARCA,25175,CHIA,3
10/04/2023,25,CUNDINAMARCA,25214,COTA,3
10/04/2023,25,CUNDINAMARCA,25758,SOPO,1
10/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
10/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
11/04/2023,25,CUNDINAMARCA,25126,CAJICA,1
11/04/2023,25,CUNDINAMARCA,25175,CHIA,7
11/04/2023,25,CUNDINAMARCA,25214,COTA,2
11/04/2023,25,CUNDINAMARCA,25758,SOPO,2
11/04/2023,25,CUNDINAMARCA,25785,TABIO,1
11/04/2023,25,CUNDINAMARCA,25799,TENJO,1
11/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
11/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
12/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
12/04/2023,25,CUNDINAMARCA,25175,CHIA,3
12/04/2023,25,CUNDINAMARCA,25214,COTA,5
12/04/2023,25,CUNDINAMARCA,25799,TENJO,1
12/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
12/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
13/04/2023,25,CUNDINAMARCA,25126,CAJICA,3
13/04/2023,25,CUNDINAMARCA,25175,CHIA,4
13/04/2023,25,CUNDINAMARCA,25214,COTA,5
13/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
13/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
14/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
14/04/2023,25,CUNDINAMARCA,25175,CHIA,9
14/04/2023,25,CUNDINAMARCA,25214,COTA,7
14/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
14/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
15/04/2023,25,CUNDINAMARCA,25126,CAJICA,3
15/04/2023,25,CUNDINAMARCA,25175,CHIA,6
15/04/2023,25,CUNDINAMARCA,25200,COGUA,1
15/04/2023,25,CUNDINAMARCA,25214,COTA,1
15/04/2023,25,CUNDINAMARCA,25486,NEMOCON,1
15/04/2023,25,CUNDINAMARCA,25758,SOPO,1
15/04/2023,25,CUNDINAMARCA,25799,TENJO,4
15/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
15/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,7
16/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
16/04/2023,25,CUNDINAMARCA,25175,CHIA,5
16/04/2023,25,CUNDINAMARCA,25214,COTA,2
16/04/2023,25,CUNDINAMARCA,25785,TABIO,1
16/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
17/04/2023,25,CUNDINAMARCA,25126,CAJICA,1
17/04/2023,25,CUNDINAMARCA,25175,CHIA,1
17/04/2023,25,CUNDINAMARCA,25214,COTA,1
17/04/2023,25,CUNDINAMARCA,25758,SOPO,1
17/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
17/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
18/04/2023,25,CUNDINAMARCA,25126,CAJICA,5
18/04/2023,25,CUNDINAMARCA,25175,CHIA,8
18/04/2023,25,CUNDINAMARCA,25214,COTA,2
18/04/2023,25,CUNDINAMARCA,25758,SOPO,1
19/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
19/04/2023,25,CUNDINAMARCA,25175,CHIA,3
19/04/2023,25,CUNDINAMARCA,25214,COTA,3
19/04/2023,25,CUNDINAMARCA,25758,SOPO,1
19/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
19/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
20/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
20/04/2023,25,CUNDINAMARCA,25175,CHIA,4
20/04/2023,25,CUNDINAMARCA,25214,COTA,1
20/04/2023,25,CUNDINAMARCA,25758,SOPO,1
20/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
20/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
21/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
21/04/2023,25,CUNDINAMARCA,25175,CHIA,6
21/04/2023,25,CUNDINAMARCA,25214,COTA,1
21/04/2023,25,CUNDINAMARCA,25758,SOPO,2
21/04/2023,25,CUNDINAMARCA,25785,TABIO,1
21/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
22/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
22/04/2023,25,CUNDINAMARCA,25175,CHIA,10
22/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
22/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
23/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
23/04/2023,25,CUNDINAMARCA,25175,CHIA,11
23/04/2023,25,CUNDINAMARCA,25214,COTA,2
23/04/2023,25,CUNDINAMARCA,25758,SOPO,1
23/04/2023,25,CUNDINAMARCA,25785,TABIO,1
23/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
24/04/2023,25,CUNDINAMARCA,25175,CHIA,5
24/04/2023,25,CUNDINAMARCA,25214,COTA,6
24/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
25/04/2023,25,CUNDINAMARCA,25126,CAJICA,1
25/04/2023,25,CUNDINAMARCA,25175,CHIA,4
25/04/2023,25,CUNDINAMARCA,25214,COTA,1
25/04/2023,25,CUNDINAMARCA,25486,NEMOCON,1
25/04/2023,25,CUNDINAMARCA,25758,SOPO,1
25/04/2023,25,CUNDINAMARCA,25799,TENJO,1
25/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
25/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
26/04/2023,25,CUNDINAMARCA,25126,CAJICA,3
26/04/2023,25,CUNDINAMARCA,25175,CHIA,7
26/04/2023,25,CUNDINAMARCA,25758,SOPO,1
26/04/2023,25,CUNDINAMARCA,25799,TENJO,3
26/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
27/04/2023,25,CUNDINAMARCA,25126,CAJICA,2
27/04/2023,25,CUNDINAMARCA,25175,CHIA,2
27/04/2023,25,CUNDINAMARCA,25214,COTA,1
27/04/2023,25,CUNDINAMARCA,25758,SOPO,1
27/04/2023,25,CUNDINAMARCA,25785,TABIO,1
27/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
28/04/2023,25,CUNDINAMARCA,25126,CAJICA,4
28/04/2023,25,CUNDINAMARCA,25175,CHIA,5
28/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
29/04/2023,25,CUNDINAMARCA,25126,CAJICA,1
29/04/2023,25,CUNDINAMARCA,25175,CHIA,8
29/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
30/04/2023,25,CUNDINAMARCA,25175,CHIA,3
30/04/2023,25,CUNDINAMARCA,25200,COGUA,1
30/04/2023,25,CUNDINAMARCA,25214,COTA,2
30/04/2023,25,CUNDINAMARCA,25486,NEMOCON,1
30/04/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
30/04/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
01/05/2023,25,CUNDINAMARCA,25126,CAJICA,1
01/05/2023,25,CUNDINAMARCA,25175,CHIA,7
01/05/2023,25,CUNDINAMARCA,25214,COTA,1
01/05/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
01/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
02/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
02/05/2023,25,CUNDINAMARCA,25175,CHIA,9
02/05/2023,25,CUNDINAMARCA,25214,COTA,2
02/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
03/05/2023,25,CUNDINAMARCA,25126,CAJICA,4
03/05/2023,25,CUNDINAMARCA,25175,CHIA,8
03/05/2023,25,CUNDINAMARCA,25214,COTA,3
03/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
04/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
04/05/2023,25,CUNDINAMARCA,25175,CHIA,5
04/05/2023,25,CUNDINAMARCA,25214,COTA,3
04/05/2023,25,CUNDINAMARCA,25799,TENJO,1
04/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
04/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,8
05/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
05/05/2023,25,CUNDINAMARCA,25175,CHIA,4
05/05/2023,25,CUNDINAMARCA,25214,COTA,1
05/05/2023,25,CUNDINAMARCA,25758,SOPO,1
05/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
05/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
06/05/2023,25,CUNDINAMARCA,25126,CAJICA,5
06/05/2023,25,CUNDINAMARCA,25175,CHIA,9
06/05/2023,25,CUNDINAMARCA,25214,COTA,3
06/05/2023,25,CUNDINAMARCA,25758,SOPO,1
06/05/2023,25,CUNDINAMARCA,25785,TABIO,1
06/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
06/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
07/05/2023,25,CUNDINAMARCA,25175,CHIA,3
07/05/2023,25,CUNDINAMARCA,25214,COTA,2
07/05/2023,25,CUNDINAMARCA,25758,SOPO,1
07/05/2023,25,CUNDINAMARCA,25785,TABIO,1
07/05/2023,25,CUNDINAMARCA,25799,TENJO,1
07/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
08/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
08/05/2023,25,CUNDINAMARCA,25175,CHIA,2
08/05/2023,25,CUNDINAMARCA,25214,COTA,1
08/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
08/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
09/05/2023,25,CUNDINAMARCA,25126,CAJICA,4
09/05/2023,25,CUNDINAMARCA,25175,CHIA,8
09/05/2023,25,CUNDINAMARCA,25214,COTA,3
09/05/2023,25,CUNDINAMARCA,25758,SOPO,2
09/05/2023,25,CUNDINAMARCA,25799,TENJO,1
09/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
09/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,7
10/05/2023,25,CUNDINAMARCA,25126,CAJICA,4
10/05/2023,25,CUNDINAMARCA,25175,CHIA,6
10/05/2023,25,CUNDINAMARCA,25200,COGUA,1
10/05/2023,25,CUNDINAMARCA,25214,COTA,3
10/05/2023,25,CUNDINAMARCA,25758,SOPO,2
10/05/2023,25,CUNDINAMARCA,25799,TENJO,3
10/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
10/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
11/05/2023,25,CUNDINAMARCA,25126,CAJICA,7
11/05/2023,25,CUNDINAMARCA,25175,CHIA,8
11/05/2023,25,CUNDINAMARCA,25214,COTA,2
11/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
11/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
12/05/2023,25,CUNDINAMARCA,25126,CAJICA,1
12/05/2023,25,CUNDINAMARCA,25175,CHIA,3
12/05/2023,25,CUNDINAMARCA,25214,COTA,1
12/05/2023,25,CUNDINAMARCA,25758,SOPO,1
12/05/2023,25,CUNDINAMARCA,25799,TENJO,1
12/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
12/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
13/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
13/05/2023,25,CUNDINAMARCA,25175,CHIA,9
13/05/2023,25,CUNDINAMARCA,25214,COTA,3
13/05/2023,25,CUNDINAMARCA,25758,SOPO,1
13/05/2023,25,CUNDINAMARCA,25799,TENJO,1
13/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
13/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
14/05/2023,25,CUNDINAMARCA,25126,CAJICA,4
14/05/2023,25,CUNDINAMARCA,25175,CHIA,5
14/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
14/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
15/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
15/05/2023,25,CUNDINAMARCA,25175,CHIA,2
15/05/2023,25,CUNDINAMARCA,25214,COTA,2
15/05/2023,25,CUNDINAMARCA,25758,SOPO,1
15/05/2023,25,CUNDINAMARCA,25799,TENJO,1
15/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
16/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
16/05/2023,25,CUNDINAMARCA,25175,CHIA,6
16/05/2023,25,CUNDINAMARCA,25214,COTA,1
16/05/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
16/05/2023,25,CUNDINAMARCA,25758,SOPO,1
16/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
17/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
17/05/2023,25,CUNDINAMARCA,25175,CHIA,6
17/05/2023,25,CUNDINAMARCA,25214,COTA,1
17/05/2023,25,CUNDINAMARCA,25758,SOPO,1
17/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
18/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
18/05/2023,25,CUNDINAMARCA,25175,CHIA,5
18/05/2023,25,CUNDINAMARCA,25214,COTA,1
18/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
19/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
19/05/2023,25,CUNDINAMARCA,25175,CHIA,5
19/05/2023,25,CUNDINAMARCA,25214,COTA,2
19/05/2023,25,CUNDINAMARCA,25799,TENJO,1
20/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
20/05/2023,25,CUNDINAMARCA,25175,CHIA,4
20/05/2023,25,CUNDINAMARCA,25214,COTA,3
20/05/2023,25,CUNDINAMARCA,25758,SOPO,1
20/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
21/05/2023,25,CUNDINAMARCA,25175,CHIA,3
21/05/2023,25,CUNDINAMARCA,25214,COTA,2
21/05/2023,25,CUNDINAMARCA,25758,SOPO,2
21/05/2023,25,CUNDINAMARCA,25785,TABIO,2
21/05/2023,25,CUNDINAMARCA,25799,TENJO,1
21/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
21/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
22/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
22/05/2023,25,CUNDINAMARCA,25175,CHIA,2
22/05/2023,25,CUNDINAMARCA,25758,SOPO,1
22/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
22/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
23/05/2023,25,CUNDINAMARCA,25126,CAJICA,1
23/05/2023,25,CUNDINAMARCA,25175,CHIA,5
23/05/2023,25,CUNDINAMARCA,25200,COGUA,2
23/05/2023,25,CUNDINAMARCA,25214,COTA,3
23/05/2023,25,CUNDINAMARCA,25799,TENJO,1
23/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
24/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
24/05/2023,25,CUNDINAMARCA,25175,CHIA,2
24/05/2023,25,CUNDINAMARCA,25214,COTA,2
24/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
25/05/2023,25,CUNDINAMARCA,25126,CAJICA,5
25/05/2023,25,CUNDINAMARCA,25175,CHIA,5
25/05/2023,25,CUNDINAMARCA,25214,COTA,2
25/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
25/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
26/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
26/05/2023,25,CUNDINAMARCA,25175,CHIA,6
26/05/2023,25,CUNDINAMARCA,25214,COTA,4
26/05/2023,25,CUNDINAMARCA,25785,TABIO,1
26/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
27/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
27/05/2023,25,CUNDINAMARCA,25175,CHIA,5
27/05/2023,25,CUNDINAMARCA,25785,TABIO,2
27/05/2023,25,CUNDINAMARCA,25799,TENJO,3
27/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
28/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
28/05/2023,25,CUNDINAMARCA,25175,CHIA,2
28/05/2023,25,CUNDINAMARCA,25200,COGUA,1
28/05/2023,25,CUNDINAMARCA,25486,NEMOCON,1
28/05/2023,25,CUNDINAMARCA,25758,SOPO,1
28/05/2023,25,CUNDINAMARCA,25799,TENJO,4
28/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
29/05/2023,25,CUNDINAMARCA,25126,CAJICA,3
29/05/2023,25,CUNDINAMARCA,25175,CHIA,3
29/05/2023,25,CUNDINAMARCA,25200,COGUA,1
29/05/2023,25,CUNDINAMARCA,25214,COTA,1
29/05/2023,25,CUNDINAMARCA,25799,TENJO,1
29/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
30/05/2023,25,CUNDINAMARCA,25126,CAJICA,1
30/05/2023,25,CUNDINAMARCA,25175,CHIA,3
30/05/2023,25,CUNDINAMARCA,25214,COTA,5
30/05/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
30/05/2023,25,CUNDINAMARCA,25758,SOPO,2
30/05/2023,25,CUNDINAMARCA,25799,TENJO,1
30/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
30/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,7
31/05/2023,25,CUNDINAMARCA,25126,CAJICA,2
31/05/2023,25,CUNDINAMARCA,25175,CHIA,8
31/05/2023,25,CUNDINAMARCA,25214,COTA,4
31/05/2023,25,CUNDINAMARCA,25785,TABIO,1
31/05/2023,25,CUNDINAMARCA,25799,TENJO,2
31/05/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
31/05/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
01/06/2023,25,CUNDINAMARCA,25126,CAJICA,6
01/06/2023,25,CUNDINAMARCA,25175,CHIA,7
01/06/2023,25,CUNDINAMARCA,25200,COGUA,1
01/06/2023,25,CUNDINAMARCA,25214,COTA,3
01/06/2023,25,CUNDINAMARCA,25758,SOPO,1
01/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
01/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
02/06/2023,25,CUNDINAMARCA,25126,CAJICA,5
02/06/2023,25,CUNDINAMARCA,25175,CHIA,5
02/06/2023,25,CUNDINAMARCA,25200,COGUA,1
02/06/2023,25,CUNDINAMARCA,25214,COTA,2
02/06/2023,25,CUNDINAMARCA,25799,TENJO,3
02/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
03/06/2023,25,CUNDINAMARCA,25126,CAJICA,7
03/06/2023,25,CUNDINAMARCA,25175,CHIA,6
03/06/2023,25,CUNDINAMARCA,25200,COGUA,1
03/06/2023,25,CUNDINAMARCA,25214,COTA,6
03/06/2023,25,CUNDINAMARCA,25785,TABIO,1
03/06/2023,25,CUNDINAMARCA,25799,TENJO,1
03/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
03/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
04/06/2023,25,CUNDINAMARCA,25126,CAJICA,4
04/06/2023,25,CUNDINAMARCA,25175,CHIA,11
04/06/2023,25,CUNDINAMARCA,25214,COTA,3
04/06/2023,25,CUNDINAMARCA,25758,SOPO,2
04/06/2023,25,CUNDINAMARCA,25785,TABIO,2
04/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
05/06/2023,25,CUNDINAMARCA,25126,CAJICA,3
05/06/2023,25,CUNDINAMARCA,25175,CHIA,5
05/06/2023,25,CUNDINAMARCA,25214,COTA,3
05/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
06/06/2023,25,CUNDINAMARCA,25126,CAJICA,2
06/06/2023,25,CUNDINAMARCA,25175,CHIA,10
06/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
07/06/2023,25,CUNDINAMARCA,25126,CAJICA,2
07/06/2023,25,CUNDINAMARCA,25175,CHIA,5
07/06/2023,25,CUNDINAMARCA,25214,COTA,5
07/06/2023,25,CUNDINAMARCA,25758,SOPO,1
07/06/2023,25,CUNDINAMARCA,25785,TABIO,1
07/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
07/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
08/06/2023,25,CUNDINAMARCA,25126,CAJICA,3
08/06/2023,25,CUNDINAMARCA,25175,CHIA,7
08/06/2023,25,CUNDINAMARCA,25200,COGUA,1
08/06/2023,25,CUNDINAMARCA,25214,COTA,3
08/06/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
08/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
09/06/2023,25,CUNDINAMARCA,25126,CAJICA,2
09/06/2023,25,CUNDINAMARCA,25175,CHIA,8
09/06/2023,25,CUNDINAMARCA,25214,COTA,2
09/06/2023,25,CUNDINAMARCA,25758,SOPO,1
09/06/2023,25,CUNDINAMARCA,25799,TENJO,2
09/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
10/06/2023,25,CUNDINAMARCA,25126,CAJICA,5
10/06/2023,25,CUNDINAMARCA,25175,CHIA,4
10/06/2023,25,CUNDINAMARCA,25214,COTA,3
10/06/2023,25,CUNDINAMARCA,25758,SOPO,1
10/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
10/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
11/06/2023,25,CUNDINAMARCA,25126,CAJICA,1
11/06/2023,25,CUNDINAMARCA,25175,CHIA,2
11/06/2023,25,CUNDINAMARCA,25214,COTA,1
11/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
11/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
12/06/2023,25,CUNDINAMARCA,25126,CAJICA,2
12/06/2023,25,CUNDINAMARCA,25175,CHIA,1
12/06/2023,25,CUNDINAMARCA,25785,TABIO,3
12/06/2023,25,CUNDINAMARCA,25799,TENJO,1
12/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
13/06/2023,25,CUNDINAMARCA,25126,CAJICA,3
13/06/2023,25,CUNDINAMARCA,25175,CHIA,7
13/06/2023,25,CUNDINAMARCA,25214,COTA,1
13/06/2023,25,CUNDINAMARCA,25758,SOPO,1
13/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
13/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
